timestamp,function,duration_seconds,memory_kb,cpu_time_seconds
2025-07-10 18:05:51,checkValidator,0.4304,0.51,0.0023
2025-07-10 18:05:52,get_all_validators,0.4089,0.57,0.0010
2025-07-10 18:06:03,checkValidator,0.4476,0.51,0.0021
2025-07-10 18:06:03,get_all_validators,0.3957,0.54,0.0011
2025-07-10 18:06:14,checkValidator,0.5077,0.51,0.0019
2025-07-10 18:06:15,get_all_validators,0.4375,0.60,0.0011
2025-07-10 18:06:25,checkValidator,0.4513,0.46,0.0011
2025-07-10 18:06:26,get_all_validators,0.4737,0.60,0.0012
2025-07-10 18:06:37,checkValidator,0.4216,0.51,0.0021
2025-07-10 18:06:37,get_all_validators,0.4025,0.60,0.0011
2025-07-10 18:06:48,checkValidator,0.4253,0.51,0.0019
2025-07-10 18:06:49,get_all_validators,0.4037,0.60,0.0011
2025-07-10 18:06:59,checkValidator,0.4264,0.51,0.0023
2025-07-10 18:07:00,get_all_validators,0.4015,0.60,0.0011
2025-07-10 18:07:10,checkValidator,0.4224,0.48,0.0020
2025-07-10 18:07:11,get_all_validators,0.4034,0.60,0.0011
2025-07-10 18:07:22,checkValidator,0.4321,0.51,0.0025
2025-07-10 18:07:22,get_all_validators,0.3938,0.60,0.0011
2025-07-10 18:07:33,checkValidator,0.4200,0.48,0.0017
2025-07-10 18:07:34,get_all_validators,0.3961,0.60,0.0011
2025-07-10 18:07:44,checkValidator,0.4161,0.51,0.0024
2025-07-10 18:07:45,get_all_validators,0.3951,0.51,0.0011
2025-07-10 18:07:55,checkValidator,0.4182,0.51,0.0022
2025-07-10 18:07:56,get_all_validators,0.3947,0.60,0.0011
2025-07-10 18:08:06,checkValidator,0.4183,0.51,0.0023
2025-07-10 18:08:07,get_all_validators,0.3973,0.60,0.0011
2025-07-10 18:08:18,checkValidator,0.4242,0.51,0.0025
2025-07-10 18:08:18,get_all_validators,0.4080,0.60,0.0012
2025-07-10 18:08:29,checkValidator,0.4315,0.48,0.0018
2025-07-10 18:08:30,get_all_validators,0.3942,0.60,0.0011
2025-07-10 18:08:40,checkValidator,0.4295,0.51,0.0021
2025-07-10 18:08:41,get_all_validators,0.4057,0.57,0.0011
2025-07-10 18:08:51,checkValidator,0.4206,0.46,0.0024
2025-07-10 18:08:52,get_all_validators,0.3961,0.60,0.0011
2025-07-10 18:09:03,checkValidator,0.4231,0.51,0.0022
2025-07-10 18:09:04,get_all_validators,0.7237,0.60,0.0013
2025-07-10 18:09:14,checkValidator,0.5643,0.46,0.0021
2025-07-10 18:09:15,get_all_validators,0.4135,0.60,0.0012
2025-07-10 18:09:26,checkValidator,0.4640,0.46,0.0031
2025-07-10 18:09:26,get_all_validators,0.4080,0.60,0.0011
2025-07-10 18:09:37,checkValidator,0.4449,0.51,0.0021
2025-07-10 18:09:38,get_all_validators,0.4029,0.60,0.0010
2025-07-10 18:09:48,checkValidator,0.4344,0.51,0.0031
2025-07-10 18:09:49,get_all_validators,0.4088,0.60,0.0012
2025-07-10 18:09:59,checkValidator,0.4194,0.46,0.0022
2025-07-10 18:10:00,get_all_validators,0.4004,0.54,0.0012
2025-07-10 18:10:11,checkValidator,0.4345,0.51,0.0024
2025-07-10 18:10:11,get_all_validators,0.4225,0.60,0.0011
2025-07-10 18:10:22,checkValidator,0.4401,0.51,0.0020
2025-07-10 18:10:23,get_all_validators,0.4150,0.60,0.0012
2025-07-10 18:10:33,checkValidator,0.4276,0.51,0.0022
2025-07-10 18:10:34,get_all_validators,0.3993,0.60,0.0011
2025-07-10 18:10:44,checkValidator,0.4217,0.51,0.0024
2025-07-10 18:10:45,get_all_validators,0.3924,0.60,0.0012
2025-07-10 18:10:56,checkValidator,0.4754,0.48,0.0030
2025-07-10 18:10:57,get_all_validators,0.4286,0.60,0.0011
2025-07-10 18:11:07,checkValidator,0.4499,0.46,0.0025
2025-07-10 18:11:08,get_all_validators,0.4078,0.60,0.0011
2025-07-10 18:11:18,checkValidator,0.4558,0.51,0.0030
2025-07-10 18:11:19,get_all_validators,0.4122,0.60,0.0011
2025-07-10 18:11:30,checkValidator,0.4934,0.51,0.0029
2025-07-10 18:11:31,get_all_validators,0.4357,0.60,0.0012
2025-07-10 18:11:41,checkValidator,0.4318,0.51,0.0022
2025-07-10 18:11:42,get_all_validators,0.4137,0.57,0.0012
2025-07-10 18:11:52,checkValidator,0.4453,0.51,0.0013
2025-07-10 18:11:53,get_all_validators,0.4135,0.60,0.0012
2025-07-10 18:12:04,checkValidator,0.4618,0.51,0.0030
2025-07-10 18:12:04,get_all_validators,0.4203,0.60,0.0011
2025-07-10 18:12:15,checkValidator,0.4429,0.48,0.0025
2025-07-10 18:12:16,get_all_validators,0.4144,0.60,0.0012
2025-07-10 18:12:26,checkValidator,0.4367,0.51,0.0029
2025-07-10 18:12:27,get_all_validators,0.4148,0.60,0.0011
2025-07-10 18:12:37,checkValidator,0.4427,0.48,0.0023
2025-07-10 18:12:38,get_all_validators,0.4110,0.60,0.0012
2025-07-10 18:12:49,checkValidator,0.4540,0.51,0.0021
2025-07-10 18:12:50,get_all_validators,0.4182,0.60,0.0011
2025-07-10 18:13:00,checkValidator,0.4324,0.42,0.0024
2025-07-10 18:13:01,get_all_validators,0.4064,0.60,0.0011
2025-07-10 18:13:11,checkValidator,0.4372,0.51,0.0027
2025-07-10 18:13:12,get_all_validators,0.4060,0.60,0.0012
2025-07-10 18:13:22,checkValidator,0.4336,0.42,0.0018
2025-07-10 18:13:23,get_all_validators,0.4163,0.60,0.0011
2025-07-10 18:13:34,checkValidator,0.4438,0.51,0.0024
2025-07-10 18:13:35,get_all_validators,0.4119,0.60,0.0011
2025-07-10 18:13:45,checkValidator,0.4302,0.48,0.0019
2025-07-10 18:13:46,get_all_validators,0.4147,0.54,0.0012
2025-07-10 18:13:56,checkValidator,0.4433,0.46,0.0019
2025-07-10 18:13:57,get_all_validators,0.4215,0.54,0.0012
2025-07-10 18:14:08,checkValidator,0.4356,0.51,0.0017
2025-07-10 18:14:08,get_all_validators,0.4136,0.60,0.0012
2025-07-10 18:14:19,checkValidator,0.4432,0.46,0.0027
2025-07-10 18:14:20,get_all_validators,0.4095,0.54,0.0011
2025-07-10 18:14:30,checkValidator,0.4583,0.51,0.0022
2025-07-10 18:14:31,get_all_validators,0.4155,0.54,0.0011
2025-07-10 18:14:41,checkValidator,0.4727,0.46,0.0023
2025-07-10 18:14:42,get_all_validators,0.4137,0.60,0.0013
2025-07-10 18:14:53,checkValidator,0.4591,0.46,0.0029
2025-07-10 18:14:54,get_all_validators,0.4434,0.57,0.0011
2025-07-10 18:15:04,checkValidator,0.4592,0.51,0.0025
2025-07-10 18:15:05,get_all_validators,0.4674,0.60,0.0012
2025-07-10 18:15:16,checkValidator,0.4469,0.51,0.0019
2025-07-10 18:15:16,get_all_validators,0.4060,0.60,0.0011
2025-07-10 18:15:27,checkValidator,0.4552,0.51,0.0022
2025-07-10 18:15:28,get_all_validators,0.4302,0.54,0.0012
2025-07-10 18:15:38,checkValidator,0.4521,0.51,0.0020
2025-07-10 18:15:39,get_all_validators,0.4138,0.60,0.0011
2025-07-10 18:15:49,checkValidator,0.4519,0.51,0.0022
2025-07-10 18:15:50,get_all_validators,0.4203,0.57,0.0011
2025-07-10 18:16:01,checkValidator,0.4369,0.51,0.0027
2025-07-10 18:16:02,get_all_validators,0.4197,0.54,0.0012
2025-07-10 18:16:12,checkValidator,0.4681,0.51,0.0028
2025-07-10 18:16:13,get_all_validators,0.4291,0.60,0.0011
2025-07-10 18:16:23,checkValidator,0.4592,0.42,0.0019
2025-07-10 18:16:24,get_all_validators,0.5018,0.60,0.0018
2025-07-10 18:16:35,checkValidator,0.4539,0.46,0.0020
2025-07-10 18:16:36,get_all_validators,0.4172,0.60,0.0011
2025-07-10 18:16:46,checkValidator,0.4830,0.51,0.0023
2025-07-10 18:16:47,get_all_validators,0.4216,0.60,0.0011
2025-07-10 18:16:57,checkValidator,0.4249,0.48,0.0023
2025-07-10 18:16:58,get_all_validators,0.4037,0.60,0.0011
2025-07-10 18:17:09,checkValidator,0.4215,0.51,0.0025
2025-07-10 18:17:09,get_all_validators,0.3988,0.57,0.0011
2025-07-10 18:17:20,checkValidator,0.4188,0.51,0.0019
2025-07-10 18:17:21,get_all_validators,0.3996,0.54,0.0011
2025-07-10 18:17:31,checkValidator,0.4288,0.46,0.0023
2025-07-10 18:17:32,get_all_validators,0.4122,0.57,0.0011
2025-07-10 18:17:42,checkValidator,0.4198,0.51,0.0022
2025-07-10 18:17:43,get_all_validators,0.3995,0.60,0.0011
2025-07-10 18:17:54,checkValidator,0.4292,0.51,0.0025
2025-07-10 18:17:54,get_all_validators,0.3923,0.60,0.0011
2025-07-10 18:18:05,checkValidator,0.4394,0.51,0.0024
2025-07-10 18:18:06,get_all_validators,0.4510,0.41,0.0012
2025-07-10 18:18:16,checkValidator,0.4596,0.32,0.0028
2025-07-10 18:18:17,get_all_validators,0.4015,0.37,0.0011
2025-07-10 18:18:27,checkValidator,0.4278,0.26,0.0018
2025-07-10 18:18:28,get_all_validators,0.4024,0.35,0.0011
2025-07-10 18:18:39,checkValidator,0.4223,0.26,0.0025
2025-07-10 18:18:39,get_all_validators,0.3990,0.41,0.0011
2025-07-10 18:18:50,checkValidator,0.4262,0.32,0.0020
2025-07-10 18:18:51,get_all_validators,0.4015,0.41,0.0012
2025-07-10 18:19:01,checkValidator,0.4219,0.23,0.0025
2025-07-10 18:19:02,get_all_validators,0.4016,0.35,0.0011
2025-07-10 18:19:12,checkValidator,0.4211,0.32,0.0022
2025-07-10 18:19:13,get_all_validators,0.4010,0.37,0.0011
2025-07-10 18:19:24,checkValidator,0.4223,0.32,0.0024
2025-07-10 18:19:24,get_all_validators,0.3964,0.41,0.0011
2025-07-10 18:19:35,checkValidator,0.4227,0.26,0.0026
2025-07-10 18:19:36,get_all_validators,0.3977,0.32,0.0010
2025-07-10 18:19:38,check_smart_contract,0.0003,0.00,0.0001
2025-07-10 18:19:38,check_smart_contract_deployment,0.4353,0.29,0.0012
2025-07-10 18:19:38,verify_node_identity,0.0585,4.19,0.0506
2025-07-10 18:19:39,is_node_registered_js,0.4132,0.29,0.0010
2025-07-10 18:19:44,register_node_on_chain,5.6513,0.54,0.0021
2025-07-10 18:19:45,get_all_validators,0.4048,0.37,0.0012
2025-07-10 18:19:45,get_enode,0.3010,33.35,0.0114
2025-07-10 18:19:45,send_acknowledgment,0.3056,0.00,0.0134
2025-07-10 18:19:46,checkValidator,0.4319,38.04,0.0022
2025-07-10 18:19:46,checkValidator,0.4124,35.25,0.0024
2025-07-10 18:19:46,get_all_validators,0.4065,0.00,0.0020
2025-07-10 18:19:46,get_peers,0.3997,35.64,0.0021
2025-07-10 18:19:47,get_all_validators,0.4051,35.49,0.0024
2025-07-10 18:19:47,get_peers,0.4040,0.00,0.0014
2025-07-10 18:19:52,get_peers,0.4122,0.32,0.0026
2025-07-10 18:19:57,checkValidator,0.4363,85.38,0.0032
2025-07-10 18:19:58,get_peers,0.4242,0.00,0.0020
2025-07-10 18:19:58,get_all_validators,0.3998,0.46,0.0014
2025-07-10 18:20:03,get_peers,0.4140,0.32,0.0028
2025-07-10 18:20:09,checkValidator,0.5025,35.63,0.0031
2025-07-10 18:20:09,get_peers,0.4849,0.00,0.0022
2025-07-10 18:20:09,get_all_validators,0.4256,0.37,0.0011
2025-07-10 18:20:14,get_peers,0.4704,0.32,0.0027
2025-07-10 18:20:19,get_peers,0.4265,37.66,0.0044
2025-07-10 18:20:20,checkValidator,0.3959,0.00,0.0015
2025-07-10 18:20:21,get_all_validators,0.4037,0.41,0.0011
2025-07-10 18:20:25,get_peers,0.4321,0.29,0.0033
2025-07-10 18:20:30,get_peers,0.4358,0.32,0.0021
2025-07-10 18:20:31,checkValidator,0.4635,0.32,0.0030
2025-07-10 18:20:32,get_all_validators,0.4032,0.37,0.0011
2025-07-10 18:20:36,get_peers,0.4138,0.32,0.0030
2025-07-10 18:20:41,get_peers,0.4287,0.32,0.0030
2025-07-10 18:20:42,checkValidator,0.4274,0.32,0.0011
2025-07-10 18:20:43,get_all_validators,0.3982,0.41,0.0011
2025-07-10 18:20:47,get_peers,0.4141,0.32,0.0028
2025-07-10 18:20:52,get_peers,0.4154,0.32,0.0027
2025-07-10 18:20:54,checkValidator,0.4321,0.32,0.0027
2025-07-10 18:20:54,get_all_validators,0.3983,0.41,0.0011
2025-07-10 18:20:57,get_peers,0.4092,0.29,0.0029
2025-07-10 18:21:03,get_peers,0.4048,0.32,0.0023
2025-07-10 18:21:05,checkValidator,0.4174,0.32,0.0026
2025-07-10 18:21:06,get_all_validators,0.3937,0.41,0.0011
2025-07-10 18:21:08,get_peers,0.4136,0.32,0.0020
2025-07-10 18:21:14,get_peers,0.4166,0.32,0.0029
2025-07-10 18:21:16,checkValidator,0.4323,0.32,0.0024
2025-07-10 18:21:17,get_all_validators,0.4028,0.41,0.0011
2025-07-10 18:21:19,get_peers,0.4216,0.32,0.0028
2025-07-10 18:21:25,get_peers,0.4173,0.29,0.0027
2025-07-10 18:21:27,checkValidator,0.4318,0.32,0.0024
2025-07-10 18:21:28,get_all_validators,0.4051,0.41,0.0011
2025-07-10 18:21:30,get_peers,0.4247,0.32,0.0023
2025-07-10 18:21:35,get_peers,0.4164,0.32,0.0028
2025-07-10 18:21:39,checkValidator,0.4258,0.29,0.0018
2025-07-10 18:21:39,get_all_validators,0.3969,0.41,0.0011
2025-07-10 18:21:41,get_peers,0.4171,0.32,0.0026
2025-07-10 18:21:46,get_peers,0.4117,0.32,0.0028
2025-07-10 18:21:50,checkValidator,0.4192,0.32,0.0024
2025-07-10 18:21:51,get_all_validators,0.4116,0.41,0.0010
2025-07-10 18:21:52,get_peers,0.4088,0.32,0.0015
2025-07-10 18:21:57,get_peers,0.4143,0.29,0.0027
2025-07-10 18:22:01,checkValidator,0.4172,0.32,0.0025
2025-07-10 18:22:02,get_all_validators,0.3983,0.41,0.0011
2025-07-10 18:22:03,get_peers,0.4161,0.32,0.0031
2025-07-10 18:22:08,get_peers,0.4137,0.32,0.0023
2025-07-10 18:22:12,checkValidator,0.4227,0.32,0.0024
2025-07-10 18:22:13,get_all_validators,0.3960,35.59,0.0020
2025-07-10 18:22:13,get_peers,0.3924,0.00,0.0016
2025-07-10 18:22:19,get_peers,0.4153,0.32,0.0025
2025-07-10 18:22:24,checkValidator,0.4262,0.32,0.0021
2025-07-10 18:22:24,get_peers,0.4009,35.61,0.0022
2025-07-10 18:22:24,get_all_validators,0.3994,0.00,0.0015
2025-07-10 18:22:30,get_peers,0.4162,0.32,0.0020
2025-07-10 18:22:35,checkValidator,0.4288,35.54,0.0028
2025-07-10 18:22:35,get_peers,0.4106,0.00,0.0020
2025-07-10 18:22:36,get_all_validators,0.4002,0.41,0.0011
2025-07-10 18:22:40,get_peers,0.4342,0.32,0.0035
2025-07-10 18:22:46,get_peers,0.4188,37.66,0.0034
2025-07-10 18:22:46,checkValidator,0.4016,0.00,0.0016
2025-07-10 18:22:47,get_all_validators,0.4044,0.41,0.0012
2025-07-10 18:22:51,get_peers,0.4312,0.32,0.0027
2025-07-10 18:22:57,get_peers,0.4186,0.29,0.0021
2025-07-10 18:22:57,checkValidator,0.4151,0.29,0.0010
2025-07-10 18:22:58,get_all_validators,0.4096,0.41,0.0011
2025-07-10 18:23:02,get_peers,0.4068,0.32,0.0012
2025-07-10 18:30:37,checkValidator,0.6453,53.38,0.0080
2025-07-10 18:30:37,get_all_validators,0.3982,0.63,0.0010
2025-07-10 18:30:43,check_smart_contract,0.0006,0.03,0.0002
2025-07-10 18:30:43,check_smart_contract_deployment,0.4352,0.73,0.0012
2025-07-10 18:30:43,verify_node_identity,0.2010,2229.01,0.1847
2025-07-10 18:30:44,is_node_registered_js,0.4119,0.51,0.0011
2025-07-10 18:30:44,register_node,1.0544,0.00,0.1910
2025-07-10 18:30:48,checkValidator,0.4280,0.51,0.0023
2025-07-10 18:30:49,get_all_validators,0.3956,0.60,0.0011
2025-07-10 18:30:59,checkValidator,0.4135,0.42,0.0023
2025-07-10 18:31:00,get_all_validators,0.3940,0.54,0.0011
2025-07-10 18:31:10,checkValidator,0.4406,0.46,0.0025
2025-07-10 18:31:11,get_all_validators,0.4158,0.54,0.0012
2025-07-10 18:31:22,checkValidator,0.4420,0.42,0.0020
2025-07-10 18:31:22,get_all_validators,0.4299,0.54,0.0012
2025-07-10 18:31:33,checkValidator,0.4198,0.46,0.0025
2025-07-10 18:31:34,get_all_validators,0.3970,0.54,0.0011
2025-07-10 18:31:44,checkValidator,0.4102,0.46,0.0011
2025-07-10 18:31:45,get_all_validators,0.3937,0.54,0.0011
2025-07-10 18:31:55,checkValidator,0.4241,0.46,0.0026
2025-07-10 18:31:56,get_all_validators,0.3991,0.51,0.0011
2025-07-10 18:32:07,checkValidator,0.5013,0.46,0.0020
2025-07-10 18:32:07,get_all_validators,0.3992,0.54,0.0011
2025-07-10 18:32:12,check_smart_contract,0.0003,0.03,0.0002
2025-07-10 18:32:13,check_smart_contract_deployment,0.4538,0.42,0.0026
2025-07-10 18:32:13,verify_node_identity,0.0510,0.88,0.0499
2025-07-10 18:32:13,is_node_registered_js,0.3961,0.42,0.0011
2025-07-10 18:32:18,checkValidator,0.4359,37.97,0.0028
2025-07-10 18:32:19,register_node_on_chain,5.5914,35.63,0.0071
2025-07-10 18:32:19,get_all_validators,0.3905,35.47,0.0026
2025-07-10 18:32:19,get_all_validators,0.3912,0.00,0.0015
2025-07-10 18:32:19,get_enode,0.0251,33.24,0.0098
2025-07-10 18:32:19,send_acknowledgment,0.0287,0.00,0.0117
2025-07-10 18:32:19,checkValidator,0.4050,0.48,0.0010
2025-07-10 18:32:20,get_all_validators,0.3924,0.54,0.0011
2025-07-10 18:32:20,get_peers,0.3978,0.46,0.0011
2025-07-10 18:32:21,get_peers,0.3990,0.42,0.0010
2025-07-10 18:32:26,get_peers,0.4684,0.46,0.0027
2025-07-10 18:32:29,checkValidator,0.4304,0.46,0.0013
2025-07-10 18:32:30,get_all_validators,0.4026,0.54,0.0012
2025-07-10 18:32:31,get_peers,0.4108,0.46,0.0025
2025-07-10 18:32:37,get_peers,0.4173,0.46,0.0026
2025-07-10 18:32:40,checkValidator,0.4202,0.46,0.0026
2025-07-10 18:32:41,get_all_validators,0.4008,0.51,0.0011
2025-07-10 18:32:42,get_peers,0.4120,0.46,0.0026
2025-07-10 18:32:48,get_peers,0.4294,0.46,0.0020
2025-07-10 18:32:52,checkValidator,0.4263,0.46,0.0023
2025-07-10 18:32:52,get_all_validators,0.3977,0.54,0.0012
2025-07-10 18:32:53,get_peers,0.4313,0.46,0.0028
2025-07-10 18:32:59,get_peers,0.4205,0.42,0.0027
2025-07-10 18:33:03,checkValidator,0.4214,0.46,0.0020
2025-07-10 18:33:04,get_all_validators,0.3981,0.54,0.0011
2025-07-10 18:33:04,get_peers,0.3929,0.46,0.0013
2025-07-10 18:33:09,get_peers,0.4319,0.46,0.0020
2025-07-10 18:33:14,checkValidator,0.4282,0.46,0.0024
2025-07-10 18:33:15,get_all_validators,0.4081,36.09,0.0021
2025-07-10 18:33:15,get_peers,0.3999,0.00,0.0017
2025-07-10 18:33:20,get_peers,0.4183,0.46,0.0024
2025-07-10 18:33:25,checkValidator,0.4263,0.46,0.0024
2025-07-10 18:33:26,get_peers,0.4186,35.82,0.0022
2025-07-10 18:33:26,get_all_validators,0.3996,0.00,0.0016
2025-07-10 18:33:31,get_peers,0.4168,0.46,0.0028
2025-07-10 18:33:36,checkValidator,0.4388,35.75,0.0033
2025-07-10 18:33:36,get_peers,0.4148,0.00,0.0022
2025-07-10 18:33:37,get_all_validators,0.3948,0.54,0.0011
2025-07-10 18:33:42,get_peers,0.4190,0.46,0.0020
2025-07-10 18:33:47,get_peers,0.4188,37.82,0.0040
2025-07-10 18:33:48,checkValidator,0.4054,0.00,0.0015
2025-07-10 18:33:48,get_all_validators,0.3961,0.54,0.0011
2025-07-10 18:33:53,get_peers,0.4205,0.46,0.0030
2025-07-10 18:34:09,get_peers,10.9360,37.92,0.0044
2025-07-10 18:34:09,checkValidator,10.2448,0.00,0.0023
2025-07-10 18:34:10,get_all_validators,0.4157,0.54,0.0012
2025-07-10 18:34:14,get_peers,0.4298,0.46,0.0035
2025-07-10 18:34:20,get_peers,0.4351,37.82,0.0045
2025-07-10 18:34:20,checkValidator,0.3997,0.00,0.0015
2025-07-10 18:34:21,get_all_validators,0.3928,0.51,0.0011
2025-07-10 18:34:25,get_peers,0.4169,0.46,0.0024
2025-07-10 18:34:30,get_peers,0.4307,0.46,0.0026
2025-07-10 18:34:31,checkValidator,0.4434,0.46,0.0027
2025-07-10 18:34:32,get_all_validators,0.3953,0.54,0.0011
2025-07-10 18:34:36,get_peers,0.4423,0.46,0.0043
2025-07-10 18:34:41,get_peers,0.4537,0.46,0.0023
2025-07-10 18:34:42,checkValidator,0.4314,0.46,0.0032
2025-07-10 18:34:43,get_all_validators,0.4019,0.51,0.0010
2025-07-10 18:34:47,get_peers,0.4333,0.42,0.0033
2025-07-10 18:34:52,get_peers,0.4230,0.46,0.0034
2025-07-10 18:34:54,checkValidator,0.4377,0.46,0.0029
2025-07-10 18:34:54,get_all_validators,0.4030,0.54,0.0011
2025-07-10 18:34:58,get_peers,0.4366,0.46,0.0036
2025-07-10 18:35:03,get_peers,0.4383,0.46,0.0023
2025-07-10 18:35:05,checkValidator,0.4248,0.46,0.0020
2025-07-10 18:35:06,get_all_validators,0.3946,0.54,0.0012
2025-07-10 18:35:09,get_peers,0.4489,0.46,0.0027
2025-07-10 18:35:14,get_peers,0.4250,0.46,0.0025
2025-07-10 18:35:16,checkValidator,0.4376,0.46,0.0027
2025-07-10 18:35:17,get_all_validators,0.3964,0.54,0.0011
2025-07-10 18:35:19,get_peers,0.4210,0.46,0.0034
2025-07-10 18:35:25,get_peers,0.4284,0.42,0.0034
2025-07-10 18:35:27,checkValidator,0.4393,0.46,0.0023
2025-07-10 18:35:28,get_all_validators,0.3993,0.54,0.0011
2025-07-10 18:35:30,get_peers,0.4322,0.46,0.0039
2025-07-10 18:35:36,get_peers,0.4225,0.46,0.0031
2025-07-10 18:35:39,checkValidator,0.4572,0.46,0.0020
2025-07-10 18:35:40,get_all_validators,0.4406,0.54,0.0012
2025-07-10 18:35:41,get_peers,0.4161,0.46,0.0026
2025-07-10 18:35:47,get_peers,0.4155,0.46,0.0021
2025-07-10 18:35:50,checkValidator,0.4247,0.46,0.0023
2025-07-10 18:35:51,get_all_validators,0.3952,0.54,0.0012
2025-07-10 18:35:52,get_peers,0.4133,0.46,0.0022
2025-07-10 18:35:57,get_peers,0.4166,0.42,0.0029
2025-07-10 18:36:01,checkValidator,0.4231,0.46,0.0026
2025-07-10 18:36:02,get_all_validators,0.3898,0.54,0.0011
2025-07-10 18:36:03,get_peers,0.4221,0.46,0.0032
2025-07-10 18:36:08,get_peers,0.4143,0.46,0.0029
2025-07-10 18:36:12,checkValidator,0.4188,0.42,0.0021
2025-07-10 18:36:13,get_all_validators,0.4017,0.54,0.0011
2025-07-10 18:36:14,get_peers,0.3979,0.46,0.0011
2025-07-10 18:36:19,get_peers,0.4154,0.46,0.0027
2025-07-10 18:36:24,checkValidator,0.4530,0.46,0.0026
2025-07-10 18:36:24,get_peers,0.4115,35.82,0.0022
2025-07-10 18:36:25,get_all_validators,0.4079,0.00,0.0014
2025-07-10 18:36:30,get_peers,0.4089,0.46,0.0025
2025-07-10 18:36:35,checkValidator,0.4160,35.72,0.0026
2025-07-10 18:36:35,get_peers,0.4091,0.00,0.0020
2025-07-10 18:36:36,get_all_validators,0.3934,0.54,0.0011
2025-07-10 18:36:41,get_peers,0.4135,0.46,0.0022
2025-07-10 18:36:46,get_peers,0.4342,37.82,0.0040
2025-07-10 18:36:46,checkValidator,0.4214,0.00,0.0017
2025-07-10 18:36:47,get_all_validators,0.3956,0.51,0.0011
2025-07-10 18:36:52,get_peers,0.4322,0.46,0.0022
2025-07-10 18:36:57,get_peers,0.4243,37.79,0.0044
2025-07-10 18:36:57,checkValidator,0.3950,0.00,0.0016
2025-07-10 18:36:58,get_all_validators,0.4116,0.54,0.0012
2025-07-10 18:37:02,get_peers,0.4293,0.46,0.0035
2025-07-10 18:37:08,get_peers,0.4348,0.46,0.0036
2025-07-10 18:37:09,checkValidator,0.4376,0.46,0.0032
2025-07-10 18:37:09,get_all_validators,0.4002,0.54,0.0011
2025-07-10 18:37:13,get_peers,0.4275,0.46,0.0034
2025-07-10 18:37:19,get_peers,0.4296,0.46,0.0036
2025-07-10 18:37:20,checkValidator,0.4350,0.46,0.0033
2025-07-10 18:37:21,get_all_validators,0.3975,0.54,0.0011
2025-07-10 18:37:24,get_peers,0.4328,0.46,0.0035
2025-07-10 18:37:30,get_peers,0.4277,0.42,0.0026
2025-07-10 18:37:31,checkValidator,0.4383,0.42,0.0033
2025-07-10 18:37:32,get_all_validators,0.3969,0.54,0.0011
2025-07-10 18:37:35,get_peers,0.4330,0.46,0.0042
2025-07-10 18:37:40,get_peers,0.4203,0.46,0.0033
2025-07-10 18:37:42,checkValidator,0.4301,0.46,0.0032
2025-07-10 18:37:43,get_all_validators,0.3927,0.51,0.0010
2025-07-10 18:37:46,get_peers,0.4277,0.46,0.0036
2025-07-10 18:37:51,get_peers,0.4260,0.46,0.0028
2025-07-10 18:37:54,checkValidator,0.4317,0.46,0.0020
2025-07-10 18:37:54,get_all_validators,0.4116,0.54,0.0012
2025-07-10 18:37:57,get_peers,0.4177,0.46,0.0034
2025-07-10 18:38:02,get_peers,0.4325,0.46,0.0021
2025-07-10 18:38:05,checkValidator,0.4225,0.46,0.0030
2025-07-10 18:38:06,get_all_validators,0.3910,0.51,0.0011
2025-07-10 18:38:08,get_peers,0.4188,0.46,0.0034
2025-07-10 18:38:13,get_peers,0.4397,0.46,0.0040
2025-07-10 18:38:16,checkValidator,0.4275,0.46,0.0032
2025-07-10 18:38:17,get_all_validators,0.3968,0.54,0.0011
2025-07-10 18:38:18,get_peers,0.4309,0.46,0.0033
2025-07-10 18:38:24,get_peers,0.4195,0.46,0.0027
2025-07-10 18:38:27,checkValidator,0.4378,0.46,0.0032
2025-07-10 18:38:28,get_all_validators,0.3927,0.54,0.0011
2025-07-10 18:38:29,get_peers,0.4330,0.46,0.0037
2025-07-10 18:38:35,get_peers,0.4278,0.46,0.0034
2025-07-10 18:38:39,checkValidator,0.4366,0.46,0.0020
2025-07-10 18:38:39,get_all_validators,0.3992,0.54,0.0011
2025-07-10 18:38:40,get_peers,0.4343,0.42,0.0031
2025-07-10 18:38:46,get_peers,0.4265,0.46,0.0034
2025-07-10 18:38:50,checkValidator,0.4365,0.42,0.0032
2025-07-10 18:38:51,get_all_validators,0.3930,0.54,0.0011
2025-07-10 18:38:51,get_peers,0.4101,0.46,0.0015
2025-07-10 18:38:57,get_peers,0.4477,0.46,0.0038
2025-07-10 18:39:01,checkValidator,0.4380,0.46,0.0032
2025-07-10 18:39:02,get_all_validators,0.4052,35.84,0.0020
2025-07-10 18:39:02,get_peers,0.4009,0.00,0.0015
2025-07-10 18:39:07,get_peers,0.4258,0.46,0.0024
2025-07-10 18:39:12,checkValidator,0.4439,0.46,0.0024
2025-07-10 18:39:13,get_peers,0.4001,35.82,0.0022
2025-07-10 18:39:13,get_all_validators,0.3965,0.00,0.0015
2025-07-10 18:39:18,get_peers,0.4296,0.51,0.0034
2025-07-10 18:39:24,checkValidator,0.4392,35.93,0.0036
2025-07-10 18:39:24,get_peers,0.3951,0.00,0.0021
2025-07-10 18:39:24,get_all_validators,0.3985,0.57,0.0011
2025-07-10 18:39:29,get_peers,0.4299,0.51,0.0034
2025-07-10 18:39:34,get_peers,0.4436,38.05,0.0045
